"id","ep_num","segment","title","role","text"
3110001,311,1,"CHINPOKOMON","description","The Cartman house, day. Cartman is watching TV and snacking on soomething. Kitty walks up"
3110002,311,1,"CHINPOKOMON","KITTY","Reowr."
3110003,311,1,"CHINPOKOMON","CARTMAN","No, Kitty! These are my spicy-hot Louisiana-baked Chicken Tenders!"
3110004,311,1,"CHINPOKOMON","KITTY","Reowr."
3110005,311,1,"CHINPOKOMON","CARTMAN","No, Kitty!"
3110006,311,1,"CHINPOKOMON","""ASH""","Someday, I will collect all the Chinpoko Mon. Then I will fight the Evil Power that will reveal itself once all the Chinpoko Mon are collected-  oh?"
3110007,311,1,"CHINPOKOMON","KITTY","Roar?"
3110008,311,1,"CHINPOKOMON","CARTMAN","No, Kitty. You can't have these chicken tenders, because they are mine, and I keep mine to myself- oh?"
3110009,311,1,"CHINPOKOMON","ANNOUCNER","Be sure to tune in tomorrow for another inexplicable episode of... CHINPOKOMON."
3110010,311,1,"CHINPOKOMON","CARTMAN","Hooray!"
3110011,311,1,"CHINPOKOMON","ANNOUCNER","Hey kids!  Do you love Chinpokomon?"
3110012,311,1,"CHINPOKOMON","CARTMAN","Yes."
3110013,311,1,"CHINPOKOMON","ANNOUNCER","Well, now you can buy your very own!"
3110014,311,1,"CHINPOKOMON","SINGER","I've got to buy Chinpokomon"
3110015,311,1,"CHINPOKOMON","I've got to buy it, I've got to buy it! [six Chinpokomon appear]",""
3110016,311,1,"CHINPOKOMON","ANNOUNCER","Now you can collect them all. Furrycat, Donkeytron, Pengin, Shoe, Lambtor. Collect them all, and you can become Royal Crown Chinpoko Master."
3110017,311,1,"CHINPOKOMON","CARTMAN","Whoa! Crown Chinpoko Master?! Holy shit!"
3110018,311,1,"CHINPOKOMON","ANNOUNCER","All the Chinpokomon are in stores now."
3110019,311,1,"CHINPOKOMON","JAPANESE WOMAN","Chinpokomon is soo-peh-rior rubbeh toy, Nuhmbah 1!"
3110020,311,1,"CHINPOKOMON","SINGER","Come buy us! Chinpo-ko-mon!"
3110021,311,1,"CHINPOKOMON","CARTMAN","Mom! Mom!"
3110022,311,2,"CHINPOKOMON","description","The kitchen. Liane is at the sink. Cartman rushes in and runs circles around her legs"
3110023,311,2,"CHINPOKOMON","CARTMAN","Mom! Seriously! Let's go to the toy store, Mom. Now! Must go! Toy store!"
3110024,311,2,"CHINPOKOMON","LIANE","Eric, calm down."
3110025,311,2,"CHINPOKOMON","CARTMAN","Uh seriously! Mom! Must go! Must buy!"
3110026,311,2,"CHINPOKOMON","LIANE","What is it, Eric?"
3110027,311,2,"CHINPOKOMON","CARTMAN","Muh. Mom, I've only just heard. They're making Chinpokomon dolls, mom. You can collect them all. You can collect them all, Mother; quick, come on. Let's go to the toy store."
3110028,311,2,"CHINPOKOMON","LIANE","I'm making you some lunch right now, Eric."
3110029,311,2,"CHINPOKOMON","CARTMAN","...But Mo-o-om, I have to get Chinpokomon dolls before everybody else does, 'cause then I'll be coo-oo-ool."
3110030,311,2,"CHINPOKOMON","LIANE","Can't it wait till tomorrow, hon?"
